X,T,U
-0.796875,0.9,-0.9998223597456235
-0.796875,0.92,-0.9998545017602573
-0.796875,0.94,-0.9998808290039584
-0.796875,0.96,-0.9999023929980672
-0.796875,0.98,-0.9999200551609126
-0.796875,1.0,-0.9999345211238985
-0.78125,0.0,-0.47180813803877997
-0.78125,0.02,-0.5090401611450681
-0.78125,0.04,-0.5471024477749091
-0.78125,0.06,-0.5855472292397221
-0.78125,0.08,-0.6238751508218064
-0.78125,0.1,-0.6615600937008899
-0.78125,0.12,-0.6980798795718799
-0.78125,0.14,-0.7329491152851229
-0.78125,0.16,-0.7657496687146598
-0.78125,0.18,-0.7961544556138264
-0.78125,0.2,-0.8239414529887596
-0.78125,0.22,-0.8489967877341074
-0.78125,0.24,-0.8713077806099
-0.78125,0.26,-0.8909483794228006
-0.78125,0.28,-0.9080601651757857
-0.78125,0.3,-0.9228320561042307
-0.78125,0.32,-0.9354812015927777
-0.78125,0.34,-0.9462366719945426
-0.78125,0.36,-0.9553266864793942
-0.78125,0.38,-0.9629694440932307
-0.78125,0.4,-0.9693671876222414
-0.78125,0.42,-0.9747029140991748
-0.78125,0.44,-0.9791390928541918
-0.78125,0.46,-0.9828177996392711
-0.78125,0.48,-0.9858617722065615
-0.78125,0.5,-0.9883760034668448
-0.78125,0.52,-0.9904495923844213
-0.78125,0.54,-0.9921576604188901
-0.78125,0.56,-0.9935632099294176
-0.78125,0.58,-0.9947188516696084
-0.78125,0.6,-0.995668364169219
-0.78125,0.62,-0.9964480716899404
-0.78125,0.64,-0.9970880425873064
-0.78125,0.66,-0.9976131188359103
-0.78125,0.68,-0.9980437921485795
-0.78125,0.7,-0.9983969440033895
-0.78125,0.72,-0.9986864670283684
-0.78125,0.74,-0.9989237843039398
-0.78125,0.76,-0.9991182817097952
-0.78125,0.78,-0.9992776667778057
-0.78125,0.8,-0.9994082658088366
-0.78125,0.82,-0.9995152693821573
-0.78125,0.84,-0.9996029348916436
-0.78125,0.86,-0.9996747534095503
-0.78125,0.88,-0.9997335870118699
-0.78125,0.9,-0.9997817816934593
-0.78125,0.92,-0.9998212601435097
-0.78125,0.94,-0.9998535979274774
-0.78125,0.96,-0.9998800860143031
-0.78125,0.98,-0.9999017820797629
-0.78125,1.0,-0.9999195525929292
-0.765625,0.0,-0.4343319462835099
-0.765625,0.02,-0.47029627892818426
-0.765625,0.04,-0.5074834225308483
-0.765625,0.06,-0.5455175464415789
-0.765625,0.08,-0.5839536489013574
-0.765625,0.1,-0.6222941608769922
-0.765625,0.12,-0.6600135902084476
-0.765625,0.14,-0.6965890578202639
-0.765625,0.16,-0.7315331288432513
-0.765625,0.18,-0.7644244629757552
-0.765625,0.2,-0.7949319384795984
-0.765625,0.22,-0.8228290989892234
-0.765625,0.24,-0.8479976867343001
-0.765625,0.26,-0.8704210643065328
-0.765625,0.28,-0.8901699081626324
-0.765625,0.3,-0.9073833417598697
-0.765625,0.32,-0.9222486473043496
-0.765625,0.34,-0.9349820800583875
-0.765625,0.36,-0.9458124281945391
-0.765625,0.38,-0.9549680928722337
-0.765625,0.4,-0.9626677772087384
-0.765625,0.42,-0.9691144275091759
-0.765625,0.44,-0.9744918463299606
-0.765625,0.46,-0.9789633385004997
-0.765625,0.48,-0.9826717957188414
-0.765625,0.5,-0.9857407208594126
-0.765625,0.52,-0.9882758037096965
-0.765625,0.54,-0.9903667643444196
-0.765625,0.56,-0.9920892687198309
-0.765625,0.58,-0.993506790429706
-0.765625,0.6,-0.9946723439519032
-0.765625,0.62,-0.9956300509336736
-0.765625,0.64,-0.9964165253781934
-0.765625,0.66,-0.9970620790496396
-0.765625,0.68,-0.9975917575572069
-0.765625,0.7,-0.9980262223999293
-0.765625,0.72,-0.9983824962331057
-0.765625,0.74,-0.9986745888126864
-0.765625,0.76,-0.9989140202185249
-0.765625,0.78,-0.9991102565417478
-0.765625,0.8,-0.9992710715632873
-0.765625,0.82,-0.9994028462472916
-0.765625,0.84,-0.9995108162404226
-0.765625,0.86,-0.9995992760679304
-0.765625,0.88,-0.9996717473772939
-0.765625,0.9,-0.999731117407225
-0.765625,0.92,-0.9997797528483209
-0.765625,0.94,-0.9998195933994365
-0.765625,0.96,-0.9998522285961049
-0.765625,0.98,-0.9998789608752798
-0.765625,1.0,-0.9999008573278811
-0.75,0.0,-0.3977475644174332
-0.75,0.02,-0.4320843220808768
-0.75,0.04,-0.46795795626891407
-0.75,0.06,-0.5050753911076923
-0.75,0.08,-0.5430657464918285
-0.75,0.1,-0.5814880991196374
-0.75,0.12,-0.6198476565360189
-0.75,0.14,-0.6576199480466502
-0.75,0.16,-0.6942810702686173
-0.75,0.18,-0.729340487421867
-0.75,0.2,-0.7623719431174957
-0.75,0.22,-0.7930380990535335
-0.75,0.24,-0.8211056492135933
-0.75,0.26,-0.8464495421573155
-0.75,0.28,-0.8690469920734615
-0.75,0.3,-0.8889635815894956
-0.75,0.32,-0.9063345978002023
-0.75,0.34,-0.9213447609182168
-0.75,0.36,-0.9342089183756006
-0.75,0.38,-0.9451554046646695
-0.75,0.4,-0.9544128924396332
-0.75,0.42,-0.9622008604797534
-0.75,0.44,-0.9687233436908306
-0.75,0.46,-0.9741653939455075
-0.75,0.48,-0.9786916134233163
-0.75,0.5,-0.9824461616306388
-0.75,0.52,-0.9855537306701517
-0.75,0.54,-0.9881210936105203
-0.75,0.56,-0.99023893600051
-0.75,0.58,-0.9919837700606833
-0.75,0.6,-0.9934198016206103
-0.75,0.62,-0.994600672311393
-0.75,0.64,-0.9955710366056749
-0.75,0.66,-0.9963679582748057
-0.75,0.68,-0.997022126773605
-0.75,0.7,-0.9975589035484688
-0.75,0.72,-0.9979992133172436
-0.75,0.74,-0.9983602974988606
-0.75,0.76,-0.9986563472593897
-0.75,0.78,-0.9988990328395484
-0.75,0.8,-0.9990979444405685
-0.75,0.82,-0.9992609582980165
-0.75,0.84,-0.9993945398701878
-0.75,0.86,-0.9995039944294288
-0.75,0.88,-0.9995936738355187
-0.75,0.9,-0.9996671469204808
-0.75,0.92,-0.999727339731672
-0.75,0.94,-0.9997766508599251
-0.75,0.96,-0.9998170462105207
-0.75,0.98,-0.9998501368387659
-0.75,1.0,-0.9998772428519339
-0.734375,0.0,-0.3621762039201817
-0.734375,0.02,-0.3945864745314923
-0.734375,0.04,-0.42876421814187615
-0.734375,0.06,-0.4645020226742953
-0.734375,0.08,-0.5015144182824229
-0.734375,0.1,-0.5394377095941661
-0.734375,0.12,-0.5778370840842588
-0.734375,0.14,-0.6162220035643392
-0.734375,0.16,-0.6540696929679556
-0.734375,0.18,-0.6908549332019299
-0.734375,0.2,-0.7260827883005927
-0.734375,0.22,-0.7593198762196474
-0.734375,0.24,-0.7902197483229146
-0.734375,0.26,-0.818538982584593
-0.734375,0.28,-0.8441424304148936
-0.734375,0.3,-0.8669981151605537
-0.734375,0.32,-0.8871639612895519
-0.734375,0.34,-0.904769451110215
-0.734375,0.36,-0.9199953946928033
-0.734375,0.38,-0.9330544564002774
-0.734375,0.4,-0.9441742232601141
-0.734375,0.42,-0.9535837172346647
-0.734375,0.44,-0.961503533304653
-0.734375,0.46,-0.9681393023247439
-0.734375,0.48,-0.9736779222024918
-0.734375,0.5,-0.9782859205158038
-0.734375,0.52,-0.9821093434904334
-0.734375,0.54,-0.9852746562516976
-0.734375,0.56,-0.9878902489706531
-0.734375,0.58,-0.9900482496966876
-0.734375,0.6,-0.9918264357960098
-0.734375,0.62,-0.9932901082032991
-0.734375,0.64,-0.9944938467197835
-0.734375,0.66,-0.9954831029752899
-0.734375,0.68,-0.9962956136530359
-0.734375,0.7,-0.9969626332542079
-0.734375,0.72,-0.9975099956840692
-0.734375,0.74,-0.9979590193465945
-0.734375,0.76,-0.9983272727937732
-0.734375,0.78,-0.9986292184067982
-0.734375,0.8,-0.9988767508671373
-0.734375,0.82,-0.9990796458300956
-0.734375,0.84,-0.999245932582953
-0.734375,0.86,-0.9993822027680166
-0.734375,0.88,-0.999493865604072
-0.734375,0.9,-0.9995853585180786
-0.734375,0.92,-0.9996603207349906
-0.734375,0.94,-0.999721736177225
-0.734375,0.96,-0.9997720509930689
-0.734375,0.98,-0.9998132701507327
-0.734375,1.0,-0.9998470367858289
-0.71875,0.0,-0.3277285618384459
-0.71875,0.02,-0.3579744932647965
-0.71875,0.04,-0.3901352314901183
-0.71875,0.06,-0.4240851151232725
-0.71875,0.08,-0.4596269461410466
-0.71875,0.1,-0.4964858566947512
-0.71875,0.12,-0.534308396372392
-0.71875,0.14,-0.5726686117598032
-0.71875,0.16,-0.6110823126184035
-0.71875,0.18,-0.6490295419807869
-0.71875,0.2,-0.6859836814305159
-0.71875,0.22,-0.7214440120107659
-0.71875,0.24,-0.754967428783124
-0.71875,0.26,-0.786194819010054
-0.71875,0.28,-0.8148685177836584
-0.71875,0.3,-0.8408390118187783
-0.71875,0.32,-0.864061125539761
-0.71875,0.34,-0.8845816817536807
-0.71875,0.36,-0.9025216584012065
-0.71875,0.38,-0.9180560549735524
-0.71875,0.4,-0.9313942073313086
-0.71875,0.42,-0.9427624561130816
-0.71875,0.44,-0.9523901815888307
-0.71875,0.46,-0.9604994700937569
-0.71875,0.48,-0.9672981621490486
-0.71875,0.5,-0.9729757492333516
-0.71875,0.52,-0.977701485981482
-0.71875,0.54,-0.981624104684776
-0.71875,0.56,-0.9848726035968212
-0.71875,0.58,-0.9875576891085109
-0.71875,0.6,-0.989773559253498
-0.71875,0.62,-0.9915998094031894
-0.71875,0.64,-0.9931033157929136
-0.71875,0.66,-0.9943400088305218
-0.71875,0.68,-0.9953564884148938
-0.71875,0.7,-0.9961914609403651
-0.71875,0.72,-0.9968769954233156
-0.71875,0.74,-0.9974396069577296
-0.71875,0.76,-0.9979011816331866
-0.71875,0.78,-0.9982797597487932
-0.71875,0.8,-0.9985901948001242
-0.71875,0.82,-0.9988447051212036
-0.71875,0.84,-0.999053333782903
-0.71875,0.86,-0.9992243307456155
-0.71875,0.88,-0.9993644695648721
-0.71875,0.9,-0.9994793092916846
-0.71875,0.92,-0.9995734106706301
-0.71875,0.94,-0.9996505143553154
-0.71875,0.96,-0.9997136876455308
-0.71875,0.98,-0.9997654451972029
-0.71875,1.0,-0.9998078482535597
-0.703125,0.0,-0.29450466103446726
-0.703125,0.02,-0.3224078605254539
-0.703125,0.04,-0.3522944516282167
-0.703125,0.06,-0.3841113814811291
-0.703125,0.08,-0.41774518234619096
-0.703125,0.1,-0.4530122798667503
-0.703125,0.12,-0.48965221754227706
-0.703125,0.14,-0.527325676707852
-0.703125,0.16,-0.5656191741716956
-0.703125,0.18,-0.6040577960128585
-0.703125,0.2,-0.6421262372224172
-0.703125,0.22,-0.6792968816171371
-0.703125,0.24,-0.7150620151354197
-0.703125,0.26,-0.7489660179524903
-0.703125,0.28,-0.7806330016936104
-0.703125,0.3,-0.8097860697145045
-0.703125,0.32,-0.8362560133410538
-0.703125,0.34,-0.8599793098456783
-0.703125,0.36,-0.8809871390311638
-0.703125,0.38,-0.8993883131363701
-0.703125,0.4,-0.9153493525919547
-0.703125,0.42,-0.9290745661009002
-0.703125,0.44,-0.940788202172144
-0.703125,0.46,-0.9507198402277082
-0.703125,0.48,-0.9590934065707417
-0.703125,0.5,-0.9661196416819305
-0.703125,0.52,-0.9719915229315506
-0.703125,0.54,-0.9768820178777272
-0.703125,0.56,-0.980943545865676
-0.703125,0.58,-0.9843086018065417
-0.703125,0.6,-0.9870911023043356
-0.703125,0.62,-0.9893881230075913
-0.703125,0.64,-0.9912817924292635
-0.703125,0.66,-0.9928411856691878
-0.703125,0.68,-0.9941241209679561
-0.703125,0.7,-0.9951788049694418
-0.703125,0.72,-0.9960453021076414
-0.703125,0.74,-0.9967568228463255
-0.703125,0.76,-0.9973408373758578
-0.703125,0.78,-0.9978200280549641
-0.703125,0.8,-0.998213097083307
-0.703125,0.82,-0.998535446847322
-0.703125,0.84,-0.9987997499712069
-0.703125,0.86,-0.999016424923276
-0.703125,0.88,-0.9991940314665367
-0.703125,0.9,-0.9993395985519308
-0.703125,0.92,-0.999458895584272
-0.703125,0.94,-0.9995566564307118
-0.703125,0.96,-0.9996367641328183
-0.703125,0.98,-0.9997024030383608
-0.703125,1.0,-0.9997561839860551
-0.6875,0.0,-0.2625937429506715
-0.6875,0.02,-0.2880322560757695
-0.6875,0.04,-0.3154517862630565
-0.6875,0.06,-0.34485932687480053
-0.6875,0.08,-0.37621489552146964
-0.6875,0.1,-0.40942058257448
-0.6875,0.12,-0.4443105081346428
-0.6875,0.14,-0.4806432033847723
-0.6875,0.16,-0.5180983005544777
-0.6875,0.18,-0.5562794703138034
-0.6875,0.2,-0.5947251429489854
-0.6875,0.22,-0.6329275924331359
-0.6875,0.24,-0.6703595128064587
-0.6875,0.26,-0.7065055602681822
-0.6875,0.28,-0.7408949457020507
-0.6875,0.3,-0.77313054229653
-0.6875,0.32,-0.8029104221003385
-0.6875,0.34,-0.8300391828459188
-0.6875,0.36,-0.8544284330938896
-0.6875,0.38,-0.8760877532089943
-0.6875,0.4,-0.8951088155322908
-0.6875,0.42,-0.9116458844851597
-0.6875,0.44,-0.9258956920618293
-0.6875,0.46,-0.9380789647652558
-0.6875,0.48,-0.9484249817683041
-0.6875,0.5,-0.9571597202927591
-0.6875,0.52,-0.9644975279968264
-0.6875,0.54,-0.9706358855805662
-0.6875,0.56,-0.9757526526522127
-0.6875,0.58,-0.9800051662166221
-0.6875,0.6,-0.9835306238653042
-0.6875,0.62,-0.986447285608761
-0.6875,0.64,-0.9888561379794912
-0.6875,0.66,-0.9908427640333579
-0.6875,0.68,-0.9924792455549035
-0.6875,0.7,-0.9938259875950484
-0.6875,0.72,-0.9949334021172382
-0.6875,0.74,-0.9958434199980266
-0.6875,0.76,-0.996590822140466
-0.6875,0.78,-0.9972043939137021
-0.6875,0.8,-0.9977079149058635
-0.6875,0.82,-0.9981209998993392
-0.6875,0.84,-0.9984598083934143
-0.6875,0.86,-0.9987376398644352
-0.6875,0.88,-0.9989654309222138
-0.6875,0.9,-0.9991521690304972
-0.6875,0.92,-0.9993052357884669
-0.6875,0.94,-0.999430691092328
-0.6875,0.96,-0.9995335079104974
-0.6875,0.98,-0.999617765960673
-0.6875,1.0,-0.9996868112917933
-0.671875,0.0,-0.2320742124055828
-0.671875,0.02,-0.254978374478091
-0.671875,0.04,-0.2798002178724872
-0.671875,0.06,-0.30659256648912364
-0.671875,0.08,-0.33537500137452936
-0.671875,0.1,-0.3661234580089994
-0.671875,0.12,-0.39875932878060605
-0.671875,0.14,-0.43313901925121284
-0.671875,0.16,-0.46904538799193285
-0.671875,0.18,-0.5061828804929159
-0.671875,0.2,-0.5441783211809821
-0.671875,0.22,-0.5825890809125113
-0.671875,0.24,-0.6209195561284668
-0.671875,0.26,-0.6586455811840699
-0.671875,0.28,-0.695244761494606
-0.671875,0.3,-0.7302291883753038
-0.671875,0.32,-0.7631760919840522
-0.671875,0.34,-0.7937520928387309
-0.671875,0.36,-0.8217278789062958
-0.671875,0.38,-0.8469820275595904
-0.671875,0.4,-0.8694947214946347
-0.671875,0.42,-0.8893336949487611
-0.671875,0.44,-0.9066355480419444
-0.671875,0.46,-0.9215855582731188
-0.671875,0.48,-0.9343985201511978
-0.671875,0.5,-0.9453022733268487
-0.671875,0.52,-0.954524714707669
-0.671875,0.54,-0.9622844023270795
-0.671875,0.56,-0.9687844090007062
-0.671875,0.58,-0.9742088549060569
-0.671875,0.6,-0.9787214852641388
-0.671875,0.62,-0.9824657004333822
-0.671875,0.64,-0.9855655390870096
-0.671875,0.66,-0.9881272245527626
-0.671875,0.68,-0.9902409884206373
-0.671875,0.7,-0.9919829738746795
-0.671875,0.72,-0.9934170907783828
-0.671875,0.74,-0.9945967462446363
-0.671875,0.76,-0.9955664109712823
-0.671875,0.78,-0.9963630062401643
-0.671875,0.8,-0.997017112188232
-0.671875,0.82,-0.9975540073075747
-0.671875,0.84,-0.997994554110061
-0.671875,0.86,-0.9983559479889538
-0.671875,0.88,-0.9986523465895213
-0.671875,0.9,-0.9988953962047762
-0.671875,0.92,-0.9990946703382406
-0.671875,0.94,-0.9992580339473891
-0.671875,0.96,-0.9993919452010809
-0.671875,0.98,-0.999501704966986
-0.671875,1.0,-0.9995916627531023
-0.65625,0.0,-0.20301363373072745
-0.65625,0.02,-0.22336109411413396
-0.65625,0.04,-0.2455131348339385
-0.65625,0.06,-0.26955407234783657
-0.65625,0.08,-0.29554747344237864
-0.65625,0.1,-0.3235274475283998
-0.65625,0.12,-0.35348870882651406
-0.65625,0.14,-0.3853758159691828
-0.65625,0.16,-0.41907240829226233
-0.65625,0.18,-0.454391699676615
-0.65625,0.2,-0.4910699075558763
-0.65625,0.22,-0.5287645562900954
-0.65625,0.24,-0.5670595269448142
-0.65625,0.26,-0.6054781674699055
-0.65625,0.28,-0.6435046638756244
-0.65625,0.3,-0.6806123278853508
-0.65625,0.32,-0.7162958286954887
-0.65625,0.34,-0.7501031872241616
-0.65625,0.36,-0.7816630254552408
-0.65625,0.38,-0.8107033244555072
-0.65625,0.4,-0.8370596056813846
-0.65625,0.42,-0.860672497063866
-0.65625,0.44,-0.8815764636821475
-0.65625,0.46,-0.899882616649413
-0.65625,0.48,-0.9157588129901099
-0.65625,0.5,-0.9294098622072234
-0.65625,0.52,-0.9410598581201953
-0.65625,0.54,-0.9509377624584303
-0.65625,0.56,-0.9592665968006472
-0.65625,0.58,-0.9662560540196432
-0.65625,0.6,-0.9720980286523566
-0.65625,0.62,-0.9769644435840511
-0.65625,0.64,-0.981006756484899
-0.65625,0.66,-0.9843566066719581
-0.65625,0.68,-0.9871271689764562
-0.65625,0.7,-0.9894148888350772
-0.65625,0.72,-0.9913013679348208
-0.65625,0.74,-0.9928552467632873
-0.65625,0.76,-0.9941339889478801
-0.65625,0.78,-0.9951855144827072
-0.65625,0.8,-0.9960496579560199
-0.65625,0.82,-0.9967594468484937
-0.65625,0.84,-0.9973422066197135
-0.65625,0.86,-0.9978205058458568
-0.65625,0.88,-0.998212957792214
-0.65625,0.9,-0.9985348957240513
-0.65625,0.92,-0.9987989388382409
-0.65625,0.94,-0.9990154645231581
-0.65625,0.96,-0.9991930011118882
-0.65625,0.98,-0.9993385536248051
-0.65625,1.0,-0.9994578733477568
-0.640625,0.0,-0.17546877735749622
-0.640625,0.02,-0.19327898820322031
-0.640625,0.04,-0.21274242209447325
-0.640625,0.06,-0.23396160712433461
-0.640625,0.08,-0.2570286180091497
-0.640625,0.1,-0.28201856106565676
-0.640625,0.12,-0.3089816478113339
-0.640625,0.14,-0.337933880543287
-0.640625,0.16,-0.36884664027741243
-0.640625,0.18,-0.40163580226199114
-0.640625,0.2,-0.4361514160082279
-0.640625,0.22,-0.47216942546040575
-0.640625,0.24,-0.5093872638699782
-0.640625,0.26,-0.5474252789721288
-0.640625,0.28,-0.5858356503609573
-0.640625,0.3,-0.6241196270539139
-0.640625,0.32,-0.6617525585337367
-0.640625,0.34,-0.6982145533015413
-0.640625,0.36,-0.7330231158791534
-0.640625,0.38,-0.7657632968414846
-0.640625,0.4,-0.7961111001929012
-0.640625,0.42,-0.8238471432342429
-0.640625,0.44,-0.8488594878351668
-0.640625,0.46,-0.8711365626550994
-0.640625,0.48,-0.890752611304215
-0.640625,0.5,-0.9078488200626356
-0.640625,0.52,-0.9226132043145623
-0.640625,0.54,-0.9352617003455669
-0.640625,0.56,-0.9460220342752169
-0.640625,0.58,-0.955121090883968
-0.640625,0.6,-0.9627758415138918
-0.640625,0.62,-0.9691874638895669
-0.640625,0.64,-0.9745380757835476
-0.640625,0.66,-0.9789894528899258
-0.640625,0.68,-0.9826831481294307
-0.640625,0.7,-0.9857415247020214
-0.640625,0.72,-0.988269323976788
-0.640625,0.74,-0.990355491580787
-0.640625,0.76,-0.9920750713274767
-0.640625,0.78,-0.9934910442534308
-0.640625,0.8,-0.9946560401084595
-0.640625,0.82,-0.9956138839362734
-0.640625,0.84,-0.996400964078926
-0.640625,0.86,-0.9970474230068364
-0.640625,0.88,-0.9975781812946499
-0.640625,0.9,-0.9980138097693222
-0.640625,0.92,-0.9983712667911441
-0.640625,0.94,-0.9986645178242002
-0.640625,0.96,-0.9989050536244107
-0.640625,0.98,-0.999102321995516
-0.640625,1.0,-0.9992640864427917
-0.625,0.0,-0.14948571576761327
-0.625,0.02,-0.16481415439690836
-0.625,0.04,-0.18161730890865263
-0.625,0.06,-0.20000448146399857
-0.625,0.08,-0.22008220704003773
-0.625,0.1,-0.2419499165876979
-0.625,0.12,-0.2656943650748025
-0.625,0.14,-0.29138264888321197
-0.625,0.16,-0.31905376872590896
-0.625,0.18,-0.348708875020478
-0.625,0.2,-0.38030060081584705
-0.625,0.22,-0.4137222492623155
-0.625,0.24,-0.448798031915379
-0.625,0.26,-0.4852759783948817
-0.625,0.28,-0.522825429821982
-0.625,0.3,-0.5610410176754157
-0.625,0.32,-0.5994545487210277
-0.625,0.34,-0.6375551823367339
-0.625,0.36,-0.6748167921855964
-0.625,0.38,-0.7107297675028288
-0.625,0.4,-0.7448332167365092
-0.625,0.42,-0.7767430686259666
-0.625,0.44,-0.8061721720853978
-0.625,0.46,-0.8329400459612282
-0.625,0.48,-0.856971947029735
-0.625,0.5,-0.8782887973912383
-0.625,0.52,-0.896990753687766
-0.625,0.54,-0.913237615587713
-0.625,0.56,-0.9272289621202369
-0.625,0.58,-0.9391861521740141
-0.625,0.6,-0.9493374382749771
-0.625,0.62,-0.957906651721151
-0.625,0.64,-0.9651053399140495
-0.625,0.66,-0.9711278939008514
-0.625,0.68,-0.9761490577215054
-0.625,0.7,-0.9803232011035645
-0.625,0.72,-0.9837848054955247
-0.625,0.74,-0.9866497158890972
-0.625,0.76,-0.9890168184134337
-0.625,0.78,-0.990969900445781
-0.625,0.8,-0.9925795293396465
-0.625,0.82,-0.993904846786625
-0.625,0.84,-0.9949952201566734
-0.625,0.86,-0.9958917229007056
-0.625,0.88,-0.9966284363845341
-0.625,0.9,-0.9972335781499002
-0.625,0.92,-0.9977304688410233
-0.625,0.94,-0.998138353639794
-0.625,0.96,-0.9984730952993436
-0.625,0.98,-0.9987477556547757
-0.625,1.0,-0.9989730814368015
-0.609375,0.0,-0.12509996753163255
-0.609375,0.02,-0.13803232918475777
-0.609375,0.04,-0.15224392560808142
-0.609375,0.06,-0.167841651281589
-0.609375,0.08,-0.1849347314809638
-0.609375,0.1,-0.20363222419105548
-0.609375,0.12,-0.22403962410024583
-0.609375,0.14,-0.2462543407036178
-0.609375,0.16,-0.2703598673002883
-0.609375,0.18,-0.29641851725659457
-0.609375,0.2,-0.3244627179051708
-0.609375,0.22,-0.3544850449623199
-0.609375,0.24,-0.38642746669832684
-0.609375,0.26,-0.4201706450970686
-0.609375,0.28,-0.45552457605560387
-0.609375,0.3,-0.4922222592297695
-0.609375,0.32,-0.5299183330287397
-0.609375,0.34,-0.5681945173850123
-0.609375,0.36,-0.6065731189506502
-0.609375,0.38,-0.6445387161438768
-0.609375,0.4,-0.6815665918054171
-0.609375,0.42,-0.7171548778099723
-0.609375,0.44,-0.7508562188845073
-0.609375,0.46,-0.7823045015040642
-0.609375,0.48,-0.811233006912583
