X,T,U
-0.796875,0.88,-0.4719272220071139
-0.796875,0.9,-0.49896590923654616
-0.796875,0.92,-0.5197741538780964
-0.796875,0.94,-0.5332885719171605
-0.796875,0.96,-0.5386233918118271
-0.796875,0.98,-0.5351009320933646
-0.796875,1.0,-0.5223194664462195
-0.78125,0.0,-0.7730104533627368
-0.78125,0.02,-0.7415743890874746
-0.78125,0.04,-0.7111552268455498
-0.78125,0.06,-0.6820618586265271
-0.78125,0.08,-0.6544575005605158
-0.78125,0.1,-0.628403390683659
-0.78125,0.12,-0.603893782997783
-0.78125,0.14,-0.5808814296874286
-0.78125,0.16,-0.5592951437215308
-0.78125,0.18,-0.5390514603879177
-0.78125,0.2,-0.5200620841330982
-0.78125,0.22,-0.5022387899704096
-0.78125,0.24,-0.4854976584560928
-0.78125,0.26,-0.4697603296929121
-0.78125,0.28,-0.4549458030919109
-0.78125,0.3,-0.4409585897768979
-0.78125,0.32,-0.4276979135108404
-0.78125,0.34,-0.41510353513699466
-0.78125,0.36,-0.40321368966364757
-0.78125,0.38,-0.39218043803506686
-0.78125,0.4,-0.38220206124250594
-0.78125,0.42,-0.3733831391975533
-0.78125,0.44,-0.3655824512007629
-0.78125,0.46,-0.3583240181286577
-0.78125,0.48,-0.3508237985087348
-0.78125,0.5,-0.3421377109865738
-0.78125,0.52,-0.3313890808563966
-0.78125,0.54,-0.31801284690664094
-0.78125,0.56,-0.3019610375151248
-0.78125,0.58,-0.28382489678902567
-0.78125,0.6,-0.2648381408379729
-0.78125,0.62,-0.246750624541989
-0.78125,0.64,-0.23160000184683202
-0.78125,0.66,-0.22143326116522527
-0.78125,0.68,-0.21802370285455885
-0.78125,0.7,-0.22261000172028106
-0.78125,0.72,-0.23568463497380887
-0.78125,0.74,-0.2568766147243273
-0.78125,0.76,-0.2849741518565775
-0.78125,0.78,-0.3181002280189673
-0.78125,0.8,-0.3540010595390441
-0.78125,0.82,-0.3903600351120122
-0.78125,0.84,-0.4250409397845666
-0.78125,0.86,-0.4562085174362312
-0.78125,0.88,-0.48233919514590434
-0.78125,0.9,-0.5021733780801865
-0.78125,0.92,-0.5146594523082393
-0.78125,0.94,-0.5189204868492314
-0.78125,0.96,-0.5142613011246808
-0.78125,0.98,-0.5002214565239849
-0.78125,1.0,-0.4766556142103259
-0.765625,0.0,-0.7409511253549592
-0.765625,0.02,-0.7092114014603621
-0.765625,0.04,-0.6788344375594378
-0.765625,0.06,-0.6500381302813125
-0.765625,0.08,-0.6229109443641516
-0.765625,0.1,-0.5974560373726346
-0.765625,0.12,-0.5736240604663596
-0.765625,0.14,-0.5513357658839471
-0.765625,0.16,-0.5304968706891617
-0.765625,0.18,-0.5110074726132474
-0.765625,0.2,-0.49276777051357834
-0.765625,0.22,-0.4756818511296938
-0.765625,0.24,-0.4596607048028425
-0.765625,0.26,-0.44462074463348644
-0.765625,0.28,-0.4304738447876958
-0.765625,0.3,-0.4171210924791747
-0.765625,0.32,-0.4044742984623012
-0.765625,0.34,-0.39250738312128164
-0.765625,0.36,-0.38129880736449157
-0.765625,0.38,-0.3710118713543388
-0.765625,0.4,-0.3617924320165226
-0.765625,0.42,-0.35361947800605376
-0.765625,0.44,-0.34618121948484754
-0.765625,0.46,-0.3388451489883834
-0.765625,0.48,-0.33075291717513045
-0.765625,0.5,-0.3210197873196028
-0.765625,0.52,-0.308979660610867
-0.765625,0.54,-0.29441050015808556
-0.765625,0.56,-0.27768992639926027
-0.765625,0.58,-0.25984314775663375
-0.765625,0.6,-0.2424598356814008
-0.765625,0.62,-0.22748910996952548
-0.765625,0.64,-0.21695936948948996
-0.765625,0.66,-0.21268316275702276
-0.765625,0.68,-0.21599061044382423
-0.765625,0.7,-0.22751560512366914
-0.765625,0.72,-0.24706268307989707
-0.765625,0.74,-0.2735928223585399
-0.765625,0.76,-0.30535189971248444
-0.765625,0.78,-0.3401239821903544
-0.765625,0.8,-0.3755441463395609
-0.765625,0.82,-0.40937804169873565
-0.765625,0.84,-0.4396927065424717
-0.765625,0.86,-0.46490147318789393
-0.765625,0.88,-0.48372267421371773
-0.765625,0.9,-0.4951110693042727
-0.765625,0.92,-0.49820553089630526
-0.765625,0.94,-0.49231471862946125
-0.765625,0.96,-0.4769501887572668
-0.765625,0.98,-0.4519015457002259
-0.765625,1.0,-0.41732290467021843
-0.75,0.0,-0.7071067811865475
-0.75,0.02,-0.6753478719327218
-0.75,0.04,-0.6452573241851809
-0.75,0.06,-0.6169631691791343
-0.75,0.08,-0.590483271948471
-0.75,0.1,-0.5657678273528199
-0.75,0.12,-0.5427289035973504
-0.75,0.14,-0.5212597205657195
-0.75,0.16,-0.501246682232489
-0.75,0.18,-0.4825765671473465
-0.75,0.2,-0.4651406286042452
-0.75,0.22,-0.44883731061259935
-0.75,0.24,-0.4335737533071285
-0.75,0.26,-0.4192617048878671
-0.75,0.28,-0.4058077956692416
-0.75,0.3,-0.3931153084726318
-0.75,0.32,-0.3811162486042744
-0.75,0.34,-0.36982057398719853
-0.75,0.36,-0.3593345163903524
-0.75,0.38,-0.34980461988734396
-0.75,0.4,-0.34129116609361554
-0.75,0.42,-0.3336275314113625
-0.75,0.44,-0.3263415838375594
-0.75,0.46,-0.31869208762052503
-0.75,0.48,-0.30982532691557796
-0.75,0.5,-0.29900813949899796
-0.75,0.52,-0.28586796626182814
-0.75,0.54,-0.27057810421621264
-0.75,0.56,-0.2539460121350231
-0.75,0.58,-0.23737648354452245
-0.75,0.6,-0.22270283357622833
-0.75,0.62,-0.21191740585298408
-0.75,0.64,-0.2068643733380517
-0.75,0.66,-0.20895723204500438
-0.75,0.68,-0.2189574034419608
-0.75,0.7,-0.23683235273677652
-0.75,0.72,-0.26171630428620474
-0.75,0.74,-0.2919977652359579
-0.75,0.76,-0.3255323835874847
-0.75,0.78,-0.3599376328722612
-0.75,0.8,-0.3928910757525522
-0.75,0.82,-0.42234837047121143
-0.75,0.84,-0.44663473025203165
-0.75,0.86,-0.46442521639478035
-0.75,0.88,-0.4746708978345282
-0.75,0.9,-0.47652817086850263
-0.75,0.92,-0.4693240085857342
-0.75,0.94,-0.4525690108418703
-0.75,0.96,-0.4260187926626711
-0.75,0.98,-0.3897664767690284
-0.75,1.0,-0.3443250487087925
-0.734375,0.0,-0.6715589548470184
-0.734375,0.02,-0.640063723207053
-0.734375,0.04,-0.6104979793439957
-0.734375,0.06,-0.5829034311483958
-0.734375,0.08,-0.5572329270225297
-0.734375,0.1,-0.533389571102223
-0.734375,0.12,-0.5112522099838602
-0.734375,0.14,-0.49069110875532734
-0.734375,0.16,-0.47157713088673653
-0.734375,0.18,-0.453786790559343
-0.734375,0.2,-0.43720486731528996
-0.734375,0.22,-0.42172604923136736
-0.734375,0.24,-0.4072547000507026
-0.734375,0.26,-0.393698774221434
-0.734375,0.28,-0.38096258947044975
-0.734375,0.3,-0.3689578363208203
-0.734375,0.32,-0.35764221259951207
-0.734375,0.34,-0.347057997632283
-0.734375,0.36,-0.337320308959948
-0.734375,0.38,-0.3285288280318646
-0.734375,0.4,-0.32063166451874164
-0.734375,0.42,-0.3133121642380428
-0.734375,0.44,-0.3059684089537225
-0.734375,0.46,-0.2978160831534524
-0.734375,0.48,-0.288093392797114
-0.734375,0.5,-0.2763056559396662
-0.734375,0.52,-0.26243716436951753
-0.734375,0.54,-0.24707678092551805
-0.734375,0.56,-0.23142564470175453
-0.734375,0.58,-0.21717196792494753
-0.734375,0.6,-0.2062466031438333
-0.734375,0.62,-0.20051254731075957
-0.734375,0.64,-0.20146155220055872
-0.734375,0.66,-0.20997457047796889
-0.734375,0.68,-0.2261701026225038
-0.734375,0.7,-0.24934974202599836
-0.734375,0.72,-0.2780546146970378
-0.734375,0.74,-0.3102389906107252
-0.734375,0.76,-0.3435364626903531
-0.734375,0.78,-0.375558678999658
-0.734375,0.8,-0.4041480980622948
-0.734375,0.82,-0.4275204351795402
-0.734375,0.84,-0.4442822811953543
-0.734375,0.86,-0.45336513932825395
-0.734375,0.88,-0.4539400395715008
-0.734375,0.9,-0.4453613963892905
-0.734375,0.92,-0.42716021631100376
-0.734375,0.94,-0.39908882228020137
-0.734375,0.96,-0.36120791410104774
-0.734375,0.98,-0.3139865260010156
-0.734375,1.0,-0.25836599257543763
-0.71875,0.0,-0.6343932841636455
-0.71875,0.02,-0.6034405482151601
-0.71875,0.04,-0.5746306136906014
-0.71875,0.06,-0.5479246000384161
-0.71875,0.08,-0.5232171335601654
-0.71875,0.1,-0.5003706851522386
-0.71875,0.12,-0.47923646771245587
-0.71875,0.14,-0.4596664058851824
-0.71875,0.16,-0.44151954067544447
-0.71875,0.18,-0.42466508717352724
-0.71875,0.2,-0.4089837106920085
-0.71875,0.22,-0.3943680579278725
-0.71875,0.24,-0.38072071976105326
-0.71875,0.26,-0.3679472306441969
-0.71875,0.28,-0.3559534489674783
-0.71875,0.3,-0.34466537990539514
-0.71875,0.32,-0.33406851056680936
-0.71875,0.34,-0.32422777484612164
-0.71875,0.36,-0.315243708058346
-0.71875,0.38,-0.30714093871548487
-0.71875,0.4,-0.29973991825066015
-0.71875,0.42,-0.29258780387796834
-0.71875,0.44,-0.28500267976905713
-0.71875,0.46,-0.27623540257681145
-0.71875,0.48,-0.2657034607875308
-0.71875,0.5,-0.2532228388918044
-0.71875,0.52,-0.2391696863920743
-0.71875,0.54,-0.22453043807672485
-0.71875,0.56,-0.2108217626922405
-0.71875,0.58,-0.19988232513044257
-0.71875,0.6,-0.19357287944745205
-0.71875,0.62,-0.19345584304874086
-0.71875,0.64,-0.20052866470769903
-0.71875,0.66,-0.2150535836916525
-0.71875,0.68,-0.23649144065214664
-0.71875,0.7,-0.26353791430168694
-0.71875,0.72,-0.2942642564612783
-0.71875,0.74,-0.326351100408371
-0.71875,0.76,-0.35737375011606765
-0.71875,0.78,-0.38507288527278727
-0.71875,0.8,-0.4075422841944236
-0.71875,0.82,-0.42329453867174727
-0.71875,0.84,-0.4312196346543978
-0.71875,0.86,-0.4304945322025951
-0.71875,0.88,-0.42050587965386016
-0.71875,0.9,-0.40082138253051836
-0.71875,0.92,-0.37121700096186794
-0.71875,0.94,-0.33175264227858936
-0.71875,0.96,-0.28287646103619246
-0.71875,0.98,-0.22551671147552782
-0.71875,1.0,-0.1611090384595669
-0.703125,0.0,-0.5956993044924332
-0.703125,0.02,-0.5655614646125504
-0.703125,0.04,-0.5377295036628801
-0.703125,0.06,-0.5120916137820297
-0.703125,0.08,-0.4884919737886001
-0.703125,0.1,-0.4667592984864303
-0.703125,0.12,-0.4467228731686258
-0.703125,0.14,-0.42822086609500554
-0.703125,0.16,-0.41110411959194954
-0.703125,0.18,-0.3952374014648399
-0.703125,0.2,-0.38049948754187524
-0.703125,0.22,-0.36678253269179506
-0.703125,0.24,-0.35398841079623866
-0.703125,0.26,-0.34202222531638404
-0.703125,0.28,-0.33079578243752544
-0.703125,0.3,-0.3202539529766212
-0.703125,0.32,-0.3104077508786753
-0.703125,0.34,-0.30132969912490903
-0.703125,0.36,-0.2930805588569415
-0.703125,0.38,-0.2855879988348031
-0.703125,0.4,-0.2785441296457059
-0.703125,0.42,-0.2713927181270067
-0.703125,0.44,-0.26343737860141814
-0.703125,0.46,-0.2540477500837106
-0.703125,0.48,-0.24289876243583508
-0.703125,0.5,-0.2301653736568563
-0.703125,0.52,-0.21661521969614494
-0.703125,0.54,-0.20357306176753082
-0.703125,0.56,-0.19275404622272724
-0.703125,0.58,-0.18598798092903168
-0.703125,0.6,-0.1848931776859305
-0.703125,0.62,-0.19058109611518287
-0.703125,0.64,-0.20345632695938815
-0.703125,0.66,-0.22313322197523489
-0.703125,0.68,-0.24845907273836682
-0.703125,0.7,-0.27763190391639453
-0.703125,0.72,-0.30840392628268065
-0.703125,0.74,-0.3383451495708845
-0.703125,0.76,-0.3651165667460258
-0.703125,0.78,-0.38669008792723636
-0.703125,0.8,-0.4014638407564774
-0.703125,0.82,-0.40826047784545094
-0.703125,0.84,-0.40624703801765255
-0.703125,0.86,-0.39484193029762626
-0.703125,0.88,-0.3736619186385685
-0.703125,0.9,-0.342529166461273
-0.703125,0.92,-0.30153312768303364
-0.703125,0.94,-0.25113028011588273
-0.703125,0.96,-0.19225032037496664
-0.703125,0.98,-0.12635843037280464
-0.703125,1.0,-0.055424728833831344
-0.6875,0.0,-0.5555702330196022
-0.6875,0.02,-0.5265109769858758
-0.6875,0.04,-0.499868948993476
-0.6875,0.06,-0.47546869614436493
-0.6875,0.08,-0.45311246677073397
-0.6875,0.1,-0.43260235544898307
-0.6875,0.12,-0.41375144271178765
-0.6875,0.14,-0.3963886330186489
-0.6875,0.16,-0.38036006402270944
-0.6875,0.18,-0.3655287722770626
-0.6875,0.2,-0.3517737160724555
-0.6875,0.22,-0.33898797355217164
-0.6875,0.24,-0.3270739345411636
-0.6875,0.26,-0.3159388590922266
-0.6875,0.28,-0.3055048731407586
-0.6875,0.3,-0.2957378737240777
-0.6875,0.32,-0.2866673929956046
-0.6875,0.34,-0.27835461314189447
-0.6875,0.36,-0.2707972007367535
-0.6875,0.38,-0.26381436778732514
-0.6875,0.4,-0.256986223941019
-0.6875,0.42,-0.24970330947687036
-0.6875,0.44,-0.2413302684869567
-0.6875,0.46,-0.2314357747570241
-0.6875,0.48,-0.2200116757844398
-0.6875,0.5,-0.20760838352150907
-0.6875,0.52,-0.1953449238445359
-0.6875,0.54,-0.18478514291802806
-0.6875,0.56,-0.1776951344553115
-0.6875,0.58,-0.17572556203313494
-0.6875,0.6,-0.18009449013774298
-0.6875,0.62,-0.19135078846368503
-0.6875,0.64,-0.20926221776422238
-0.6875,0.66,-0.2328244258247425
-0.6875,0.68,-0.2603652526560691
-0.6875,0.7,-0.2897251773960891
-0.6875,0.72,-0.3184967692111533
-0.6875,0.74,-0.34428897505951744
-0.6875,0.76,-0.3649643196901018
-0.6875,0.78,-0.378796136058937
-0.6875,0.8,-0.38451474201816593
-0.6875,0.82,-0.38125483724821246
-0.6875,0.84,-0.36845886349557233
-0.6875,0.86,-0.345800609106231
-0.6875,0.88,-0.3131675534628686
-0.6875,0.9,-0.2707058228072409
-0.6875,0.92,-0.21891085673479047
-0.6875,0.94,-0.1587366344059633
-0.6875,0.96,-0.09168089718928724
-0.6875,0.98,-0.019791594107716942
-0.6875,1.0,0.05444229861800748
-0.671875,0.0,-0.5141027441932218
-0.671875,0.02,-0.48637484637544487
-0.671875,0.04,-0.4611232390175288
-0.671875,0.06,-0.438119393327531
-0.671875,0.08,-0.41713264721954957
-0.671875,0.1,-0.3979457152954745
-0.671875,0.12,-0.3803611187347721
-0.671875,0.14,-0.36420284381399437
-0.671875,0.16,-0.3493156559611385
-0.671875,0.18,-0.33556342008914386
-0.671875,0.2,-0.3228271857485335
-0.671875,0.22,-0.31100228595036356
-0.671875,0.24,-0.29999313107407566
-0.671875,0.26,-0.28971214677774215
-0.671875,0.28,-0.28009537594771833
-0.671875,0.3,-0.27112869666295536
-0.671875,0.32,-0.26284877016532693
-0.671875,0.34,-0.2552850829561117
-0.671875,0.36,-0.24835465627413178
-0.671875,0.38,-0.24177041570117414
-0.671875,0.4,-0.23503408557022576
-0.671875,0.42,-0.2275465462064049
-0.671875,0.44,-0.21881128433762798
-0.671875,0.46,-0.20866346115201423
-0.671875,0.48,-0.19744391890424057
-0.671875,0.5,-0.18605756015571917
-0.671875,0.52,-0.17589450761409775
-0.671875,0.54,-0.1686247883646208
-0.671875,0.56,-0.165900972655869
-0.671875,0.58,-0.1690318522026894
-0.671875,0.6,-0.17871060130334754
-0.671875,0.62,-0.19486359868599606
-0.671875,0.64,-0.21663581138875648
-0.671875,0.66,-0.24248492837273944
-0.671875,0.68,-0.2703488048253074
-0.671875,0.7,-0.2978644025482884
-0.671875,0.72,-0.3226166987396801
-0.671875,0.74,-0.3423801702379965
-0.671875,0.76,-0.35530546100223587
-0.671875,0.78,-0.3600120774879493
-0.671875,0.8,-0.35557672169686644
-0.671875,0.82,-0.3414499296328868
-0.671875,0.84,-0.3173639069578934
-0.671875,0.86,-0.28328714080650075
-0.671875,0.88,-0.2394466454751899
-0.671875,0.9,-0.1864057771667579
-0.671875,0.92,-0.12516964468163108
-0.671875,0.94,-0.05728074981478587
-0.671875,0.96,0.015146130889310438
-0.671875,0.98,0.08950047114489668
-0.671875,1.0,0.16287794701438246
-0.65625,0.0,-0.4713967368259975
-0.65625,0.02,-0.4452399666812956
-0.65625,0.04,-0.4215666268738899
-0.65625,0.06,-0.4001066147096403
-0.65625,0.08,-0.3806056442710645
-0.65625,0.1,-0.3628342485557029
-0.65625,0.12,-0.34658987060718843
-0.65625,0.14,-0.3316957271309026
-0.65625,0.16,-0.31799835380516794
-0.65625,0.18,-0.3053648286016317
-0.65625,0.2,-0.2936800378203308
-0.65625,0.22,-0.2828428793139758
-0.65625,0.24,-0.2727615908109796
-0.65625,0.26,-0.2633568540933093
-0.65625,0.28,-0.2545806800380606
-0.65625,0.3,-0.24643428437105314
-0.65625,0.32,-0.23894688864185365
-0.65625,0.34,-0.23209760747297775
-0.65625,0.36,-0.2257146874952189
-0.65625,0.38,-0.21942240396668372
-0.65625,0.4,-0.21269298086353267
-0.65625,0.42,-0.20500845878564133
-0.65625,0.44,-0.196082379250351
-0.65625,0.46,-0.1860618207362989
-0.65625,0.48,-0.17563445892635804
-0.65625,0.5,-0.16599913766122187
-0.65625,0.52,-0.15870088016428957
-0.65625,0.54,-0.15536081491010328
-0.65625,0.56,-0.15735391096431417
-0.65625,0.58,-0.16551088858840113
-0.65625,0.6,-0.1799232720094598
-0.65625,0.62,-0.19989249038061147
-0.65625,0.64,-0.2240080769477104
-0.65625,0.66,-0.2503091549974904
-0.65625,0.68,-0.27649163593348725
-0.65625,0.7,-0.30014123326210096
-0.65625,0.72,-0.31896973902651016
-0.65625,0.74,-0.33101817356473423
-0.65625,0.76,-0.334787529514653
-0.65625,0.78,-0.3292730537993057
-0.65625,0.8,-0.3139108102072407
-0.65625,0.82,-0.28848406972291746
-0.65625,0.84,-0.25305265297759716
-0.65625,0.86,-0.20794614835871755
-0.65625,0.88,-0.15382249891995214
-0.65625,0.9,-0.09176487964082852
-0.65625,0.92,-0.02337875139626222
-0.65625,0.94,0.049156794757061195
-0.65625,0.96,0.12313617012874395
-0.65625,0.98,0.19550727634473014
-0.65625,1.0,0.2631646581674051
-0.640625,0.0,-0.42755509343028186
-0.640625,0.02,-0.40319424749352933
-0.640625,0.04,-0.38127331075722853
-0.640625,0.06,-0.3614926770924761
-0.640625,0.08,-0.3435837600162809
-0.640625,0.1,-0.32731193040639533
-0.640625,0.12,-0.3124747909847838
-0.640625,0.14,-0.29889869565965527
-0.640625,0.16,-0.28643487750081176
-0.640625,0.18,-0.27495582187227785
-0.640625,0.2,-0.26435184474154083
-0.640625,0.22,-0.254526754561694
-0.640625,0.24,-0.24539466436767948
-0.640625,0.26,-0.23688721592922019
-0.640625,0.28,-0.2289722429488218
-0.640625,0.3,-0.22165825321432142
-0.640625,0.32,-0.2149512658513547
-0.640625,0.34,-0.20876640204312857
-0.640625,0.36,-0.20284723624502415
-0.640625,0.38,-0.19676237016947873
-0.640625,0.4,-0.19001437726748477
-0.640625,0.42,-0.1822366650046348
-0.640625,0.44,-0.17340814349073003
-0.640625,0.46,-0.16400331776484306
-0.640625,0.48,-0.1550164948562643
-0.640625,0.5,-0.14784261584075808
-0.640625,0.52,-0.1440388701127821
-0.640625,0.54,-0.1450159614578393
-0.640625,0.56,-0.15172634523381595
-0.640625,0.58,-0.1644292125734027
-0.640625,0.6,-0.18259374272420215
-0.640625,0.62,-0.20494909207335343
-0.640625,0.64,-0.22963884634951054
-0.640625,0.66,-0.25442585244411664
-0.640625,0.68,-0.2769153601348168
-0.640625,0.7,-0.2947815731664157
-0.640625,0.72,-0.3059760580889769
-0.640625,0.74,-0.30888516978735975
-0.640625,0.76,-0.30240690838431267
-0.640625,0.78,-0.28593802811188335
-0.640625,0.8,-0.25929650372568147
-0.640625,0.82,-0.22263554162540142
-0.640625,0.84,-0.1764050620453859
-0.640625,0.86,-0.12138244311844909
-0.640625,0.88,-0.05875433265461372
-0.640625,0.9,0.009790724470815193
-0.640625,0.92,0.08200475681339148
-0.640625,0.94,0.15510723516829128
-0.640625,0.96,0.22593966438512414
-0.640625,0.98,0.2912520124081056
-0.640625,1.0,0.34806057653375533
-0.625,0.0,-0.3826834323650895
-0.625,0.02,-0.3603265028647515
-0.625,0.04,-0.34031742143479526
-0.625,0.06,-0.3223393519164241
-0.625,0.08,-0.30611854765461266
-0.625,0.1,-0.29142193127272054
-0.625,0.12,-0.27805218794887787
-0.625,0.14,-0.2658424338572103
-0.625,0.16,-0.25465128877647636
-0.625,0.18,-0.24435863803428245
-0.625,0.2,-0.2348616871469265
-0.625,0.22,-0.22607057058096436
-0.625,0.24,-0.21790740108155043
-0.625,0.26,-0.21031657411087223
-0.625,0.28,-0.20327903969412797
-0.625,0.3,-0.19680002200732127
-0.625,0.32,-0.19084795289259215
-0.625,0.34,-0.18526853800081478
-0.625,0.36,-0.17973842460955025
-0.625,0.38,-0.17381655124389983
-0.625,0.4,-0.16710030527845499
-0.625,0.42,-0.1594352093845065
-0.625,0.44,-0.1510963434673322
-0.625,0.46,-0.1428658371990837
-0.625,0.48,-0.13596665192936475
-0.625,0.5,-0.13186190409471504
-0.625,0.52,-0.13196556082389738
-0.625,0.54,-0.1373279633136369
-0.625,0.56,-0.14837053702107084
-0.625,0.58,-0.16474085888174633
-0.625,0.6,-0.18532154634760817
-0.625,0.62,-0.2083680698582906
-0.625,0.64,-0.2317149373016345
-0.625,0.66,-0.25299886311884656
-0.625,0.68,-0.2698778591882322
-0.625,0.7,-0.2802370850743623
-0.625,0.72,-0.2823613948925767
-0.625,0.74,-0.2750463493615351
-0.625,0.76,-0.25762806614015443
-0.625,0.78,-0.22993651459072922
-0.625,0.8,-0.19221013734023534
-0.625,0.82,-0.1450299318827899
-0.625,0.84,-0.08931504221099251
-0.625,0.86,-0.02637971005932971
-0.625,0.88,0.04198487502738407
-0.625,0.9,0.11345363796098457
-0.625,0.92,0.1851841012327357
-0.625,0.94,0.25394944797268826
-0.625,0.96,0.3164075798790962
-0.625,0.98,0.3694686122285112
-0.625,1.0,0.4106620402699629
-0.609375,0.0,-0.3368898533922198
-0.609375,0.02,-0.31672634552388756
-0.609375,0.04,-0.2987730152939053
-0.609375,0.06,-0.2827079149749425
-0.609375,0.08,-0.26826088918316815
-0.609375,0.1,-0.25520670489308717
-0.609375,0.12,-0.24335767342202874
-0.609375,0.14,-0.23255698141151937
-0.609375,0.16,-0.22267306719032798
-0.609375,0.18,-0.21359500025069328
-0.609375,0.2,-0.2052282255272364
-0.609375,0.22,-0.1974906804246252
